date,type,description,key,source_module,observed_from,close_time,status
1949-09-05,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1949-10-12,CLOSED,Columbus Day,columbus_day,module:columbus_day,,,CONFIRMED
1949-11-08,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1949-11-11,CLOSED,Armistice Day,armistice_veterans_day,module:armistice_veterans_day,,,CONFIRMED
1949-11-24,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1949-12-24,CLOSED,Christmas Eve,special_christmas_eve,module:us_nyse_special_closings_pre1960,,,CONFIRMED
1949-12-26,CLOSED,Christmas Day,christmas_pre1959,module:christmas,1949-12-25,,CONFIRMED
1950-01-02,CLOSED,New Year's Day,new_years_day,module:new_years_day,1950-01-01,,CONFIRMED
1950-02-13,CLOSED,Lincoln's Birthday,lincolns_birthday,module:lincolns_birthday,1950-02-12,,CONFIRMED
1950-02-22,CLOSED,Washington's Birthday,washingtons_birthday,module:washingtons_birthday,,,CONFIRMED
1950-04-07,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1950-05-30,CLOSED,Decoration Day,decoration_day,module:decoration_day,,,CONFIRMED
1950-06-14,CLOSED,Flag Day,flag_day,module:flag_day,,,CONFIRMED
1950-07-04,CLOSED,Independence Day,independence_day_pre1959,module:independence_day,,,CONFIRMED
1950-09-04,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1950-10-12,CLOSED,Columbus Day,columbus_day,module:columbus_day,,,CONFIRMED
1950-11-07,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1950-11-10,CLOSED,Veterans Day (observed),special_veterans_day_observed,module:us_nyse_special_closings_pre1960,,,CONFIRMED
1950-11-11,CLOSED,Armistice Day,armistice_veterans_day,module:armistice_veterans_day,,,CONFIRMED
1950-11-23,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1950-12-23,CLOSED,Saturday Before Christmas Eve,special_saturday_before_christmas_eve,module:us_nyse_special_closings_pre1960,,,CONFIRMED
1950-12-25,CLOSED,Christmas Day,christmas_pre1959,module:christmas,,,CONFIRMED
1951-01-01,CLOSED,New Year's Day,new_years_day,module:new_years_day,,,CONFIRMED
1951-02-12,CLOSED,Lincoln's Birthday,lincolns_birthday,module:lincolns_birthday,,,CONFIRMED
1951-02-22,CLOSED,Washington's Birthday,washingtons_birthday,module:washingtons_birthday,,,CONFIRMED
1951-03-23,CLOSED,Good Friday,good_friday,module:good_friday,,,CONFIRMED
1951-05-30,CLOSED,Decoration Day,decoration_day,module:decoration_day,,,CONFIRMED
1951-06-14,CLOSED,Flag Day,flag_day,module:flag_day,,,CONFIRMED
1951-07-04,CLOSED,Independence Day,independence_day_pre1959,module:independence_day,,,CONFIRMED
1951-09-03,CLOSED,Labor Day,labor_day,module:labor_day,,,CONFIRMED
1951-10-12,CLOSED,Columbus Day,columbus_day,module:columbus_day,,,CONFIRMED
1951-11-06,CLOSED,Election Day,election_day_closures,module:us_historical_closures,,,CONFIRMED
1951-11-12,CLOSED,Armistice Day,armistice_veterans_day,module:armistice_veterans_day,1951-11-11,,CONFIRMED
1951-11-22,CLOSED,Thanksgiving Day,thanksgiving,module:thanksgiving,,,CONFIRMED
1951-12-24,EARLY_CLOSE,Early Close (Christmas Eve),nyse_early_close_oneoff_1300,module:us_nyse_historical_early_closes,,13:00,CONFIRMED
